Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElementCollection_values_Identification,5316,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_Administration,5317,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_Identification,5318,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_containedElements_Administration,5319,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_containedElements_Identification,5320,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_dataSpecifications_Administration,5321,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_dataSpecifications_Identification,5322,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_administration_Administration,5323,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_administration_Identification,5324,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_category_Administration,5325,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_category_Identification,5326,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_identification_Administration,5327,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_identification_Identification,5328,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_idShort_Administration,5329,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_idShort_Identification,5330,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0_Administration,5331,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0_Identification,5332,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_dataType_Administration,5333,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_dataType_Identification,5334,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_definition_Administration,5335,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_definition_Identification,5336,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_levelType_Administration,5337,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_levelType_Identification,5338,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_preferredName_Administration,5339,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_preferredName_Identification,5340,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_shortName_Administration,5341,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_shortName_Identification,5342,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_sourceOfDefinition_Administration,5343,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_sourceOfDefinition_Identification,5344,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_symbol_Administration,5345,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_symbol_Identification,5346,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_unit_Administration,5347,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_unit_Identification,5348,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_unitId_Administration,5349,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_unitId_Identification,5350,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_value_Administration,5351,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_value_Identification,5352,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_valueFormat_Administration,5353,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_valueFormat_Identification,5354,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_valueId_Administration,5355,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_valueId_Identification,5356,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0_valueList_Administration,5357,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0_valueList_Identification,5358,Object
AASAssetInformationType_GlobalAssetId,5359,Object
AASAssetInformationType_SpecificAssetId_OptionalIdentifierKeyValuePair_ExternalSubjectId,5360,Object
AASAssetInformationType_BillOfMaterial,5361,Object
AASAssetInformationType_DefaultThumbnail,5362,Object
AASIdentifierKeyValuePairType_ExternalSubjectId,5363,Object
AASSubmodelType_SubmodelElement_DataSpecification,5364,Object
AASEntityType_SpecificAssetId,5365,Object
AASEntityType_SpecificAssetId_ExternalSubjectId,5366,Object
AASSubmodelElementCollectionType_SubmodelElement_DataSpecification,5367,Object
AASAnnotatedRelationshipElementType_Annotation_OptionalSubmodelElement,5368,Object
AASEntityType_Statement_OptionalSubmodelElement,5369,Object
AASOrderedSubmodelElementCollectionType_SubmodelElement_DataSpecification,5370,Object
AASAssetInformationType_DefaultThumbnail_DataSpecification,5371,Object
AASSubmodelElementType_DataSpecification_OptionalReference,5372,Object
AASSubmodelType_SubmodelElement_DataSpecification_OptionalReference,5373,Object
AASSubmodelElementCollectionType_SubmodelElement_DataSpecification_OptionalReference,5374,Object
AASAnnotatedRelationshipElementType_Annotation_OptionalSubmodelElement_DataSpecification,5375,Object
AASEntityType_Statement_OptionalSubmodelElement_DataSpecification,5376,Object
AASOrderedSubmodelElementCollectionType_SubmodelElement_DataSpecification_OptionalReference,5377,Object
AASAssetInformationType_DefaultThumbnail_DataSpecification_OptionalReference,5378,Object
AASSubmodelType_SubmodelElement_Qualifier,5379,Object
AASSubmodelElementCollectionType_SubmodelElement_Qualifier,5380,Object
AASAnnotatedRelationshipElementType_Annotation_OptionalSubmodelElement_Qualifier,5381,Object
AASEntityType_Statement_OptionalSubmodelElement_Qualifier,5382,Object
AASOrderedSubmodelElementCollectionType_SubmodelElement_Qualifier,5383,Object
AASAssetInformationType_DefaultThumbnail_Qualifier,5384,Object
AASSubmodelElementType_Qualifier_OptionalQualifier,5385,Object
AASSubmodelType_SubmodelElement_Qualifier_OptionalQualifier,5386,Object
AASSubmodelElementCollectionType_SubmodelElement_Qualifier_OptionalQualifier,5387,Object
AASCustomConceptDescriptionType_IsCaseOf_OptionalReference,5388,Object
AASAssetAdministrationShellType_AssetInformation_SpecificAssetId,5389,Object
AASOrderedSubmodelElementCollectionType_SubmodelElement_Qualifier_OptionalQualifier,5390,Object
AASAssetInformationType_DefaultThumbnail_Qualifier_OptionalQualifier,5391,Object
AASEnvironmentType_AAS_DataSpecification,5392,Object
AASAssetAdministrationShellType_DataSpecification_OptionalReference,5393,Object
AASEnvironmentType_AAS_DataSpecification_OptionalReference,5394,Object
AASEnvironmentType_AAS_Submodel,5395,Object
AASAssetAdministrationShellType_Submodel_OptionalReference,5396,Object
AASEnvironmentType_AAS_Submodel_OptionalReference,5397,Object
AASEnvironmentType_Asset_DataSpecification,5398,Object
AASAssetType_DataSpecification_OptionalReference,5399,Object
AASEnvironmentType_Asset_DataSpecification_OptionalReference,5400,Object
AASEnvironmentType_Submodel_DataSpecification,5401,Object
AASSubmodelType_DataSpecification_OptionalReference,5402,Object
AASEnvironmentType_Submodel_DataSpecification_OptionalReference,5403,Object
AASEnvironmentType_Submodel_Qualifier,5404,Object
AASSubmodelType_Qualifier_OptionalQualifier,5405,Object
AASEnvironmentType_Submodel_Qualifier_OptionalQualifier,5406,Object
AASCustomConceptDescriptionType_DataSpecification_OptionalReference,5407,Object
AASIrdiConceptDescriptionType_DataSpecification_OptionalReference,5408,Object
AASIrdiConceptDescriptionType_IsCaseOf_OptionalReference,5409,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_revision_IsCaseOf,5410,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_revision_DataSpecification,5411,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_IsCaseOf,5412,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_DataSpecification,5413,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_version_IsCaseOf,5414,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_version_DataSpecification,5415,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_IsCaseOf,5416,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_DataSpecification,5417,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_assetIdentificationModel_IsCaseOf,5418,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_assetIdentificationModel_DataSpecification,5419,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_assetKind_IsCaseOf,5420,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_assetKind_DataSpecification,5421,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AnnotatedRelationshipElement_IsCaseOf,5422,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AnnotatedRelationshipElement_DataSpecification,5423,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AnnotatedRelationshipElement_annotations_IsCaseOf,5424,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AnnotatedRelationshipElement_annotations_DataSpecification,5425,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_billOfMaterial_IsCaseOf,5426,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_billOfMaterial_DataSpecification,5427,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_dataSpecifications_IsCaseOf,5428,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_dataSpecifications_DataSpecification,5429,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_IsCaseOf,5430,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_DataSpecification,5431,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_asset_IsCaseOf,5432,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_asset_DataSpecification,5433,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_conceptDictionaries_IsCaseOf,5434,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_conceptDictionaries_DataSpecification,5435,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_dataSpecifications_IsCaseOf,5436,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_dataSpecifications_DataSpecification,5437,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_derivedFrom_IsCaseOf,5438,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_derivedFrom_DataSpecification,5439,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_submodels_IsCaseOf,5440,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_submodels_DataSpecification,5441,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_views_IsCaseOf,5442,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_views_DataSpecification,5443,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_BasicEvent_IsCaseOf,5444,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_BasicEvent_DataSpecification,5445,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_IsCaseOf,5446,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_DataSpecification,5447,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_mimeType_IsCaseOf,5448,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_mimeType_DataSpecification,5449,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_value_IsCaseOf,5450,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_value_DataSpecification,5451,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_IsCaseOf,5452,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_DataSpecification,5453,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_dataSpecifications_IsCaseOf,5454,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_dataSpecifications_DataSpecification,5455,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_IsCaseOf_IsCaseOf,5456,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_IsCaseOf_DataSpecification,5457,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_DataSpecification_IsCaseOf,5458,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_DataSpecification_DataSpecification,5459,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_IsCaseOf,5460,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_DataSpecification,5461,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_asset_IsCaseOf,5462,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_asset_DataSpecification,5463,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_entityType_IsCaseOf,5464,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_entityType_DataSpecification,5465,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_statements_IsCaseOf,5466,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_statements_DataSpecification,5467,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_File_IsCaseOf,5468,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_File_DataSpecification,5469,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_File_mimeType_IsCaseOf,5470,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_File_mimeType_DataSpecification,5471,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_File_value_IsCaseOf,5472,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_File_value_DataSpecification,5473,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_HasKind_kind_IsCaseOf,5474,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_HasKind_kind_DataSpecification,5475,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_IsCaseOf,5476,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_DataSpecification,5477,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_administration_IsCaseOf,5478,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_administration_DataSpecification,5479,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_identification_IsCaseOf,5480,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_identification_DataSpecification,5481,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_IsCaseOf,5482,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_DataSpecification,5483,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_id_IsCaseOf,5484,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_id_DataSpecification,5485,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_idType_IsCaseOf,5486,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_idType_DataSpecification,5487,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_IdentifierType_Custom_IsCaseOf,5488,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_IdentifierType_Custom_DataSpecification,5489,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_IdentifierType_IRDI_IsCaseOf,5490,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_IdentifierType_IRDI_DataSpecification,5491,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_IdentifierType_IRI_IsCaseOf,5492,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_IdentifierType_IRI_DataSpecification,5493,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_MultiLanguageProperty_IsCaseOf,5494,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_MultiLanguageProperty_DataSpecification,5495,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_MultiLanguageProperty_value_IsCaseOf,5496,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_MultiLanguageProperty_value_DataSpecification,5497,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_MultiLanguageProperty_valueId_IsCaseOf,5498,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_MultiLanguageProperty_valueId_DataSpecification,5499,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Operation_IsCaseOf,5500,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Operation_DataSpecification,5501,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_IsCaseOf,5502,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_DataSpecification,5503,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_value_IsCaseOf,5504,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_value_DataSpecification,5505,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_valueId_IsCaseOf,5506,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_valueId_DataSpecification,5507,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_valueType_IsCaseOf,5508,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_valueType_DataSpecification,5509,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_IsCaseOf,5510,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_DataSpecification,5511,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_type_IsCaseOf,5512,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_type_DataSpecification,5513,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_value_IsCaseOf,5514,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_value_DataSpecification,5515,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_valueType_IsCaseOf,5516,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_valueType_DataSpecification,5517,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_IsCaseOf,5518,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_DataSpecification,5519,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_max_IsCaseOf,5520,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_max_DataSpecification,5521,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_min_IsCaseOf,5522,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_min_DataSpecification,5523,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_valueType_IsCaseOf,5524,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_valueType_DataSpecification,5525,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Referable_IsCaseOf,5526,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Referable_DataSpecification,5527,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Referable_category_IsCaseOf,5528,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Referable_category_DataSpecification,5529,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Reference_IsCaseOf,5530,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Reference_DataSpecification,5531,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Reference_keys_IsCaseOf,5532,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Reference_keys_DataSpecification,5533,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_ReferenceElement_IsCaseOf,5534,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_ReferenceElement_DataSpecification,5535,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_ReferenceElement_value_IsCaseOf,5536,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_ReferenceElement_value_DataSpecification,5537,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_RelationshipElement_IsCaseOf,5538,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_RelationshipElement_DataSpecification,5539,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_RelationshipElement_first_IsCaseOf,5540,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_RelationshipElement_first_DataSpecification,5541,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_RelationshipElement_second_IsCaseOf,5542,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_RelationshipElement_second_DataSpecification,5543,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Submodel_IsCaseOf,5544,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Submodel_DataSpecification,5545,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Submodel_qualifiers_IsCaseOf,5546,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Submodel_qualifiers_DataSpecification,5547,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Submodel_submodelElements_IsCaseOf,5548,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_Submodel_submodelElements_DataSpecification,5549,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_IsCaseOf,5550,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_DataSpecification,5551,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_dataSpecifications_IsCaseOf,5552,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_dataSpecifications_DataSpecification,5553,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_idShort_IsCaseOf,5554,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_idShort_DataSpecification,5555,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_kind_IsCaseOf,5556,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_kind_DataSpecification,5557,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_qualifiers_IsCaseOf,5558,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_qualifiers_DataSpecification,5559,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElementCollection_IsCaseOf,5560,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElementCollection_DataSpecification,5561,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElementCollection_allowDuplicates_IsCaseOf,5562,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElementCollection_allowDuplicates_DataSpecification,5563,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElementCollection_values_IsCaseOf,5564,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElementCollection_values_DataSpecification,5565,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_IsCaseOf,5566,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_DataSpecification,5567,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_containedElements_IsCaseOf,5568,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_containedElements_DataSpecification,5569,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_dataSpecifications_IsCaseOf,5570,Object
Server_Dictionaries_Admin_shell_io_aas_2_0_View_dataSpecifications_DataSpecification,5571,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_administration_IsCaseOf,5572,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_administration_DataSpecification,5573,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_category_IsCaseOf,5574,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_category_DataSpecification,5575,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_identification_IsCaseOf,5576,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_identification_DataSpecification,5577,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_idShort_IsCaseOf,5578,Object
Server_Dictionaries_Admin_shell_io_DataSpecification_idShort_DataSpecification,5579,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0_IsCaseOf,5580,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0_DataSpecification,5581,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_dataType_IsCaseOf,5582,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_dataType_DataSpecification,5583,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_definition_IsCaseOf,5584,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_definition_DataSpecification,5585,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_levelType_IsCaseOf,5586,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_levelType_DataSpecification,5587,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_preferredName_IsCaseOf,5588,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_preferredName_DataSpecification,5589,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_shortName_IsCaseOf,5590,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_shortName_DataSpecification,5591,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_sourceOfDefinition_IsCaseOf,5592,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_sourceOfDefinition_DataSpecification,5593,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_symbol_IsCaseOf,5594,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_symbol_DataSpecification,5595,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_unit_IsCaseOf,5596,Object
